ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,4.341872144693368904e-26,-9.794841972265039942e+00
0.000000000000000000e+00,3.907684930224032415e-26,-9.794841972265039942e+00
0.000000000000000000e+00,3.516916437201629748e-26,-9.794841972265039942e+00
0.000000000000000000e+00,3.165224793481466658e-26,-9.794841972265039942e+00
0.000000000000000000e+00,2.848702314133319763e-26,-9.794841972265039942e+00
0.000000000000000000e+00,2.563832082719987901e-26,-9.794841972265039942e+00
0.000000000000000000e+00,2.307448874447989369e-26,-9.794841972265039942e+00
0.000000000000000000e+00,2.076703987003190260e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.869033588302871148e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.682130229472584119e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.513917206525325679e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.362525485872793283e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.226272937285513897e-26,-9.794841972265039942e+00
0.000000000000000000e+00,1.103645643556962436e-26,-9.794841972265039942e+00
0.000000000000000000e+00,9.932810792012662353e-27,-9.794841972265039942e+00
0.000000000000000000e+00,8.939529712811397266e-27,-9.794841972265039942e+00
0.000000000000000000e+00,8.045576741530258113e-27,-9.794841972265039942e+00
0.000000000000000000e+00,7.241019067377232302e-27,-9.794841972265039942e+00
0.000000000000000000e+00,6.516917160639508641e-27,-9.794841972265039942e+00
0.000000000000000000e+00,5.865225444575558064e-27,-9.794841972265039942e+00
0.000000000000000000e+00,5.278702900118001971e-27,-9.794841972265039942e+00
0.000000000000000000e+00,4.750832610106201989e-27,-9.794841972265039942e+00
0.000000000000000000e+00,4.275749349095581575e-27,-9.794841972265039942e+00
0.000000000000000000e+00,3.848174414186023633e-27,-9.794841972265039942e+00
0.000000000000000000e+00,3.463356972767421269e-27,-9.794841972265039942e+00
0.000000000000000000e+00,3.117021275490679429e-27,-9.794841972265039942e+00
0.000000000000000000e+00,2.805319147941611522e-27,-9.794841972265039942e+00
0.000000000000000000e+00,2.524787233147450514e-27,-9.794841972265039942e+00
0.000000000000000000e+00,2.272308509832705570e-27,-9.794841972265039942e+00
0.000000000000000000e+00,2.045077658849434941e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.840569892964491734e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.656512903668042525e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.490861613301238272e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.341775451971114481e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.207597906774003069e-27,-9.794841972265039942e+00
0.000000000000000000e+00,1.086838116096602851e-27,-9.794841972265039942e+00
0.000000000000000000e+00,9.781543044869424946e-28,-9.794841972265039942e+00
0.000000000000000000e+00,8.803388740382482631e-28,-9.794841972265039942e+00
0.000000000000000000e+00,7.923049866344235264e-28,-9.794841972265039942e+00
0.000000000000000000e+00,7.130744879709811290e-28,-9.794841972265039942e+00
0.000000000000000000e+00,6.417670391738831057e-28,-9.794841972265039942e+00
0.000000000000000000e+00,5.775903352564947414e-28,-9.794841972265039942e+00
0.000000000000000000e+00,5.198313017308453031e-28,-9.794841972265039942e+00
0.000000000000000000e+00,4.678481715577608266e-28,-9.794841972265039942e+00
0.000000000000000000e+00,4.210633544019847708e-28,-9.794841972265039942e+00
0.000000000000000000e+00,3.789570189617862938e-28,-9.794841972265039942e+00
0.000000000000000000e+00,3.410613170656076823e-28,-9.794841972265039942e+00
0.000000000000000000e+00,3.069551853590469186e-28,-9.794841972265039942e+00
0.000000000000000000e+00,2.762596668231422402e-28,-9.794841972265039942e+00
0.000000000000000000e+00,2.486337001408280117e-28,-9.794841972265039942e+00
0.000000000000000000e+00,2.237703301267452240e-28,-9.794841972265039942e+00
0.000000000000000000e+00,2.013932971140707060e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.812539674026636287e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.631285706623972748e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.468157135961575675e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.321341422365418018e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.189207280128876306e-28,-9.794841972265039942e+00
0.000000000000000000e+00,1.070286552115988675e-28,-9.794841972265039942e+00
0.000000000000000000e+00,9.632578969043899422e-29,-9.794841972265039942e+00
0.000000000000000000e+00,8.669321072139509704e-29,-9.794841972265039942e+00
0.000000000000000000e+00,7.802388964925558846e-29,-9.794841972265039942e+00
0.000000000000000000e+00,7.022150068433002849e-29,-9.794841972265039942e+00
0.000000000000000000e+00,6.319935061589702676e-29,-9.794841972265039942e+00
0.000000000000000000e+00,5.687941555430731960e-29,-9.794841972265039942e+00
0.000000000000000000e+00,5.119147399887658540e-29,-9.794841972265039942e+00
0.000000000000000000e+00,4.607232659898893134e-29,-9.794841972265039942e+00
0.000000000000000000e+00,4.146509393909003653e-29,-9.794841972265039942e+00
0.000000000000000000e+00,3.731858454518103680e-29,-9.794841972265039942e+00
0.000000000000000000e+00,3.358672609066293368e-29,-9.794841972265039942e+00
0.000000000000000000e+00,3.022805348159663863e-29,-9.794841972265039942e+00
0.000000000000000000e+00,2.720524813343697757e-29,-9.794841972265039942e+00
0.000000000000000000e+00,2.448472332009328037e-29,-9.794841972265039942e+00
0.000000000000000000e+00,2.203625098808395121e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.983262588927555665e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.784936330034800267e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.606442697031319988e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.445798427328188185e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.301218584595369227e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.171096726135832416e-29,-9.794841972265039942e+00
0.000000000000000000e+00,1.053987053522249189e-29,-9.794841972265039942e+00
0.000000000000000000e+00,9.485883481700243538e-30,-9.794841972265039942e+00
0.000000000000000000e+00,8.537295133530218484e-30,-9.794841972265039942e+00
0.000000000000000000e+00,7.683565620177196915e-30,-9.794841972265039942e+00
0.000000000000000000e+00,6.915209058159477364e-30,-9.794841972265039942e+00
0.000000000000000000e+00,6.223688152343530188e-30,-9.794841972265039942e+00
0.000000000000000000e+00,5.601319337109177310e-30,-9.794841972265039942e+00
0.000000000000000000e+00,5.041187403398259579e-30,-9.794841972265039942e+00
0.000000000000000000e+00,4.537068663058433971e-30,-9.794841972265039942e+00
0.000000000000000000e+00,4.083361796752590854e-30,-9.794841972265039942e+00
0.000000000000000000e+00,3.675025617077332329e-30,-9.794841972265039942e+00
0.000000000000000000e+00,3.307523055369599026e-30,-9.794841972265039942e+00
0.000000000000000000e+00,2.976770749832639264e-30,-9.794841972265039942e+00
0.000000000000000000e+00,2.679093674849375302e-30,-9.794841972265039942e+00
0.000000000000000000e+00,2.411184307364437912e-30,-9.794841972265039942e+00
0.000000000000000000e+00,2.170065876627993911e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.953059288965194555e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.757753360068675204e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.581978024061807684e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.423780221655626986e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.281402199490064199e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.153261979541058042e-30,-9.794841972265039942e+00
0.000000000000000000e+00,1.037935781586952273e-30,-9.794841972265039942e+00
0.000000000000000000e+00,9.341422034282570283e-31,-9.794841972265039942e+00
0.000000000000000000e+00,8.407279830854314130e-31,-9.794841972265039942e+00
0.000000000000000000e+00,7.566551847768881666e-31,-9.794841972265039942e+00
0.000000000000000000e+00,6.809896662991994638e-31,-9.794841972265039942e+00
0.000000000000000000e+00,6.128906996692794474e-31,-9.794841972265039942e+00
0.000000000000000000e+00,5.516016297023515377e-31,-9.794841972265039942e+00
0.000000000000000000e+00,4.964414667321164540e-31,-9.794841972265039942e+00
0.000000000000000000e+00,4.467973200589047735e-31,-9.794841972265039942e+00
0.000000000000000000e+00,4.021175880530143400e-31,-9.794841972265039942e+00
0.000000000000000000e+00,3.619058292477128885e-31,-9.794841972265039942e+00
0.000000000000000000e+00,3.257152463229415777e-31,-9.794841972265039942e+00
0.000000000000000000e+00,2.931437216906474112e-31,-9.794841972265039942e+00
0.000000000000000000e+00,2.638293495215826832e-31,-9.794841972265039942e+00
0.000000000000000000e+00,2.374464145694244149e-31,-9.794841972265039942e+00
0.000000000000000000e+00,2.137017731124819778e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.923315958012337975e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.730984362211104156e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.557885925989993893e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.402097333390994526e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.261887600051895139e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.135698840046705647e-31,-9.794841972265039942e+00
0.000000000000000000e+00,1.022128956042034995e-31,-9.794841972265039942e+00
0.000000000000000000e+00,9.199160604378315391e-32,-9.794841972265039942e+00
0.000000000000000000e+00,8.279244543940483742e-32,-9.794841972265039942e+00
0.000000000000000000e+00,7.451320089546434930e-32,-9.794841972265039942e+00
0.000000000000000000e+00,6.706188080591791218e-32,-9.794841972265039942e+00
0.000000000000000000e+00,6.035569272532613191e-32,-9.794841972265039942e+00
0.000000000000000000e+00,5.432012345279351106e-32,-9.794841972265039942e+00
0.000000000000000000e+00,4.888811110751416652e-32,-9.794841972265039942e+00
0.000000000000000000e+00,4.399929999676275096e-32,-9.794841972265039942e+00
0.000000000000000000e+00,3.959936999708647258e-32,-9.794841972265039942e+00
0.000000000000000000e+00,3.563943299737782204e-32,-9.794841972265039942e+00
0.000000000000000000e+00,3.207548969764004367e-32,-9.794841972265039942e+00
0.000000000000000000e+00,2.886794072787603875e-32,-9.794841972265039942e+00
0.000000000000000000e+00,2.598114665508843269e-32,-9.794841972265039942e+00
0.000000000000000000e+00,2.338303198957959051e-32,-9.794841972265039942e+00
0.000000000000000000e+00,2.104472879062163228e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.894025591155947097e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.704623032040352387e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.534160728836317368e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.380744655952685439e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.242670190357416895e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.118403171321675178e-32,-9.794841972265039942e+00
0.000000000000000000e+00,1.006562854189507565e-32,-9.794841972265039942e+00
0.000000000000000000e+00,9.059065687705568220e-33,-9.794841972265039942e+00
0.000000000000000000e+00,8.153159118935012082e-33,-9.794841972265039942e+00
0.000000000000000000e+00,7.337843207041511011e-33,-9.794841972265039942e+00
0.000000000000000000e+00,6.604058886337359362e-33,-9.794841972265039942e+00
0.000000000000000000e+00,5.943652997703624110e-33,-9.794841972265039942e+00
0.000000000000000000e+00,5.349287697933261426e-33,-9.794841972265039942e+00
0.000000000000000000e+00,4.814358928139935146e-33,-9.794841972265039942e+00
0.000000000000000000e+00,4.332923035325941358e-33,-9.794841972265039942e+00
0.000000000000000000e+00,3.899630731793347154e-33,-9.794841972265039942e+00
0.000000000000000000e+00,3.509667658614012712e-33,-9.794841972265039942e+00
0.000000000000000000e+00,3.158700892752611851e-33,-9.794841972265039942e+00
0.000000000000000000e+00,2.842830803477350803e-33,-9.794841972265039942e+00
0.000000000000000000e+00,2.558547723129616031e-33,-9.794841972265039942e+00
0.000000000000000000e+00,2.302692950816654257e-33,-9.794841972265039942e+00
0.000000000000000000e+00,2.072423655734988728e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.865181290161489958e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.678663161145340860e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.510796845030806774e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.359717160527726028e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.223745444474953442e-33,-9.794841972265039942e+00
0.000000000000000000e+00,1.101370900027458132e-33,-9.794841972265039942e+00
0.000000000000000000e+00,9.912338100247123361e-34,-9.794841972265039942e+00
0.000000000000000000e+00,8.921104290222411880e-34,-9.794841972265039942e+00
0.000000000000000000e+00,8.028993861200170521e-34,-9.794841972265039942e+00
0.000000000000000000e+00,7.226094475080154666e-34,-9.794841972265039942e+00
0.000000000000000000e+00,6.503485027572138344e-34,-9.794841972265039942e+00
0.000000000000000000e+00,5.853136524814924852e-34,-9.794841972265039942e+00
0.000000000000000000e+00,5.267822872333432281e-34,-9.794841972265039942e+00
0.000000000000000000e+00,4.741040585100089310e-34,-9.794841972265039942e+00
0.000000000000000000e+00,4.266936526590080721e-34,-9.794841972265039942e+00
0.000000000000000000e+00,3.840242873931072307e-34,-9.794841972265039942e+00
0.000000000000000000e+00,3.456218586537965119e-34,-9.794841972265039942e+00
0.000000000000000000e+00,3.110596727884168863e-34,-9.794841972265039942e+00
0.000000000000000000e+00,2.799537055095751507e-34,-9.794841972265039942e+00
0.000000000000000000e+00,2.519583349586176356e-34,-9.794841972265039942e+00
0.000000000000000000e+00,2.267625014627558892e-34,-9.794841972265039942e+00
0.000000000000000000e+00,2.040862513164803173e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.836776261848323027e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.653098635663490511e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.487788772097141545e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.339009894887427583e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.205108905398684782e-34,-9.794841972265039942e+00
0.000000000000000000e+00,1.084598014858816432e-34,-9.794841972265039942e+00
0.000000000000000000e+00,9.761382133729348530e-35,-9.794841972265039942e+00
0.000000000000000000e+00,8.785243920356412822e-35,-9.794841972265039942e+00
0.000000000000000000e+00,7.906719528320772074e-35,-9.794841972265039942e+00
0.000000000000000000e+00,7.116047575488694973e-35,-9.794841972265039942e+00
0.000000000000000000e+00,6.404442817939826652e-35,-9.794841972265039942e+00
0.000000000000000000e+00,5.763998536145843666e-35,-9.794841972265039942e+00
0.000000000000000000e+00,5.187598682531259300e-35,-9.794841972265039942e+00
0.000000000000000000e+00,4.668838814278133370e-35,-9.794841972265039942e+00
0.000000000000000000e+00,4.201954932850320086e-35,-9.794841972265039942e+00
0.000000000000000000e+00,3.781759439565288131e-35,-9.794841972265039942e+00
0.000000000000000000e+00,3.403583495608759371e-35,-9.794841972265039942e+00
0.000000000000000000e+00,3.063225146047883381e-35,-9.794841972265039942e+00
0.000000000000000000e+00,2.756902631443095310e-35,-9.794841972265039942e+00
0.000000000000000000e+00,2.481212368298785619e-35,-9.794841972265039942e+00
0.000000000000000000e+00,2.233091131468907271e-35,-9.794841972265039942e+00
0.000000000000000000e+00,2.009782018322016597e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.808803816489814804e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.627923434840833350e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.465131091356750202e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.318617982221075075e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.186756183998967728e-35,-9.794841972265039942e+00
0.000000000000000000e+00,1.068080565599070902e-35,-9.794841972265039942e+00
0.000000000000000000e+00,9.612725090391639183e-36,-9.794841972265039942e+00
0.000000000000000000e+00,8.651452581352476200e-36,-9.794841972265039942e+00
0.000000000000000000e+00,7.786307323217228981e-36,-9.794841972265039942e+00
0.000000000000000000e+00,7.007676590895506484e-36,-9.794841972265039942e+00
0.000000000000000000e+00,6.306908931805956103e-36,-9.794841972265039942e+00
0.000000000000000000e+00,5.676218038625359958e-36,-9.794841972265039942e+00
0.000000000000000000e+00,5.108596234762824363e-36,-9.794841972265039942e+00
0.000000000000000000e+00,4.597736611286542194e-36,-9.794841972265039942e+00
0.000000000000000000e+00,4.137962950157888309e-36,-9.794841972265039942e+00
0.000000000000000000e+00,3.724166655142099879e-36,-9.794841972265039942e+00
0.000000000000000000e+00,3.351749989627889958e-36,-9.794841972265039942e+00
0.000000000000000000e+00,3.016574990665100828e-36,-9.794841972265039942e+00
0.000000000000000000e+00,2.714917491598590879e-36,-9.794841972265039942e+00
0.000000000000000000e+00,2.443425742438731457e-36,-9.794841972265039942e+00
0.000000000000000000e+00,2.199083168194858612e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.979174851375372885e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.781257366237835663e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.603131629614051930e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.442818466652646904e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.298536619987382197e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.168682957988644127e-36,-9.794841972265039942e+00
0.000000000000000000e+00,1.051814662189779765e-36,-9.794841972265039942e+00
0.000000000000000000e+00,9.466331959708017882e-37,-9.794841972265039942e+00
0.000000000000000000e+00,8.519698763737215760e-37,-9.794841972265039942e+00
0.000000000000000000e+00,7.667728887363493683e-37,-9.794841972265039942e+00
0.000000000000000000e+00,6.900955998627145818e-37,-9.794841972265039942e+00
0.000000000000000000e+00,6.210860398764430401e-37,-9.794841972265039942e+00
0.000000000000000000e+00,5.589774358887988112e-37,-9.794841972265039942e+00
0.000000000000000000e+00,5.030796922999188967e-37,-9.794841972265039942e+00
0.000000000000000000e+00,4.527717230699270404e-37,-9.794841972265039942e+00
0.000000000000000000e+00,4.074945507629343865e-37,-9.794841972265039942e+00
0.000000000000000000e+00,3.667450956866409228e-37,-9.794841972265039942e+00
0.000000000000000000e+00,3.300705861179768556e-37,-9.794841972265039942e+00
0.000000000000000000e+00,2.970635275061792201e-37,-9.794841972265039942e+00
0.000000000000000000e+00,2.673571747555612940e-37,-9.794841972265039942e+00
0.000000000000000000e+00,2.406214572800051771e-37,-9.794841972265039942e+00
0.000000000000000000e+00,2.165593115520046636e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.949033803968041972e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.754130423571237858e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.578717381214114260e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.420845643092702918e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.278761078783432563e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.150884970905089307e-37,-9.794841972265039942e+00
0.000000000000000000e+00,1.035796473814580481e-37,-9.794841972265039942e+00
0.000000000000000000e+00,9.322168264331224327e-38,-9.794841972265039942e+00
0.000000000000000000e+00,8.389951437898102939e-38,-9.794841972265039942e+00
0.000000000000000000e+00,7.550956294108291809e-38,-9.794841972265039942e+00
0.000000000000000000e+00,6.795860664697462524e-38,-9.794841972265039942e+00
0.000000000000000000e+00,6.116274598227716585e-38,-9.794841972265039942e+00
0.000000000000000000e+00,5.504647138404946075e-38,-9.794841972265039942e+00
0.000000000000000000e+00,4.954182424564451154e-38,-9.794841972265039942e+00
0.000000000000000000e+00,4.458764182108006248e-38,-9.794841972265039942e+00
0.000000000000000000e+00,4.012887763897205988e-38,-9.794841972265039942e+00
0.000000000000000000e+00,3.611598987507485650e-38,-9.794841972265039942e+00
0.000000000000000000e+00,3.250439088756736877e-38,-9.794841972265039942e+00
0.000000000000000000e+00,2.925395179881063346e-38,-9.794841972265039942e+00
0.000000000000000000e+00,2.632855661892956907e-38,-9.794841972265039942e+00
0.000000000000000000e+00,2.369570095703661268e-38,-9.794841972265039942e+00
0.000000000000000000e+00,2.132613086133295037e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.919351777519965559e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.727416599767969056e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.554674939791172176e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.399207445812054932e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.259286701230849439e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.133358031107764469e-38,-9.794841972265039942e+00
0.000000000000000000e+00,1.020022227996988179e-38,-9.794841972265039942e+00
0.000000000000000000e+00,9.180200051972893218e-39,-9.794841972265039942e+00
0.000000000000000000e+00,8.262180046775603896e-39,-9.794841972265039942e+00
0.000000000000000000e+00,7.435962042098044420e-39,-9.794841972265039942e+00
0.000000000000000000e+00,6.692365837888240109e-39,-9.794841972265039942e+00
0.000000000000000000e+00,6.023129254099415837e-39,-9.794841972265039942e+00
0.000000000000000000e+00,5.420816328689474384e-39,-9.794841972265039942e+00
0.000000000000000000e+00,4.878734695820527467e-39,-9.794841972265039942e+00
0.000000000000000000e+00,4.390861226238474525e-39,-9.794841972265039942e+00
0.000000000000000000e+00,3.951775103614627138e-39,-9.794841972265039942e+00
0.000000000000000000e+00,3.556597593253163902e-39,-9.794841972265039942e+00
0.000000000000000000e+00,3.200937833927847903e-39,-9.794841972265039942e+00
0.000000000000000000e+00,2.880844050535063374e-39,-9.794841972265039942e+00
0.000000000000000000e+00,2.592759645481557036e-39,-9.794841972265039942e+00
0.000000000000000000e+00,2.333483680933401268e-39,-9.794841972265039942e+00
0.000000000000000000e+00,2.100135312840061010e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.890121781556055040e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.701109603400449471e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.530998643060404817e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.377898778754364303e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.240108900878928019e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.116098010791035103e-39,-9.794841972265039942e+00
0.000000000000000000e+00,1.004488209711931593e-39,-9.794841972265039942e+00
0.000000000000000000e+00,9.040393887407385967e-40,-9.794841972265039942e+00
0.000000000000000000e+00,8.136354498666646229e-40,-9.794841972265039942e+00
0.000000000000000000e+00,7.322719048799981606e-40,-9.794841972265039942e+00
0.000000000000000000e+00,6.590447143919983445e-40,-9.794841972265039942e+00
0.000000000000000000e+00,5.931402429527984774e-40,-9.794841972265039942e+00
0.000000000000000000e+00,5.338262186575186215e-40,-9.794841972265039942e+00
0.000000000000000000e+00,4.804435967917668409e-40,-9.794841972265039942e+00
0.000000000000000000e+00,4.323992371125901895e-40,-9.794841972265039942e+00
0.000000000000000000e+00,3.891593134013311134e-40,-9.794841972265039942e+00
0.000000000000000000e+00,3.502433820611980592e-40,-9.794841972265039942e+00
0.000000000000000000e+00,3.152190438550782614e-40,-9.794841972265039942e+00
0.000000000000000000e+00,2.836971394695704516e-40,-9.794841972265039942e+00
0.000000000000000000e+00,2.553274255226134391e-40,-9.794841972265039942e+00
0.000000000000000000e+00,2.297946829703520911e-40,-9.794841972265039942e+00
0.000000000000000000e+00,2.068152146733168534e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.861336932059851844e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.675203238853866741e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.507682914968480169e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.356914623471632132e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.221223161124469061e-40,-9.794841972265039942e+00
0.000000000000000000e+00,1.099100845012022155e-40,-9.794841972265039942e+00
0.000000000000000000e+00,9.891907605108198173e-41,-9.794841972265039942e+00
0.000000000000000000e+00,8.902716844597379375e-41,-9.794841972265039942e+00
0.000000000000000000e+00,8.012445160137641131e-41,-9.794841972265039942e+00
0.000000000000000000e+00,7.211200644123878140e-41,-9.794841972265039942e+00
0.000000000000000000e+00,6.490080579711490734e-41,-9.794841972265039942e+00
0.000000000000000000e+00,5.841072521740342068e-41,-9.794841972265039942e+00
0.000000000000000000e+00,5.256965269566308065e-41,-9.794841972265039942e+00
0.000000000000000000e+00,4.731268742609676851e-41,-9.794841972265039942e+00
0.000000000000000000e+00,4.258141868348709574e-41,-9.794841972265039942e+00
0.000000000000000000e+00,3.832327681513838616e-41,-9.794841972265039942e+00
0.000000000000000000e+00,3.449094913362454806e-41,-9.794841972265039942e+00
0.000000000000000000e+00,3.104185422026209427e-41,-9.794841972265039942e+00
0.000000000000000000e+00,2.793766879823588535e-41,-9.794841972265039942e+00
0.000000000000000000e+00,2.514390191841229937e-41,-9.794841972265039942e+00
0.000000000000000000e+00,2.262951172657106841e-41,-9.794841972265039942e+00
0.000000000000000000e+00,2.036656055391396182e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.832990449852256641e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.649691404867031181e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.484722264380328139e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.336250037942295198e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.202625034148065729e-41,-9.794841972265039942e+00
0.000000000000000000e+00,1.082362530733259181e-41,-9.794841972265039942e+00
0.000000000000000000e+00,9.741262776599333397e-42,-9.794841972265039942e+00
0.000000000000000000e+00,8.767136498939399930e-42,-9.794841972265039942e+00
0.000000000000000000e+00,7.890422849045460192e-42,-9.794841972265039942e+00
0.000000000000000000e+00,7.101380564140913791e-42,-9.794841972265039942e+00
0.000000000000000000e+00,6.391242507726822666e-42,-9.794841972265039942e+00
0.000000000000000000e+00,5.752118256954141037e-42,-9.794841972265039942e+00
0.000000000000000000e+00,5.176906431258727061e-42,-9.794841972265039942e+00
0.000000000000000000e+00,4.659215788132854737e-42,-9.794841972265039942e+00
0.000000000000000000e+00,4.193294209319568690e-42,-9.794841972265039942e+00
0.000000000000000000e+00,3.773964788387612203e-42,-9.794841972265039942e+00
0.000000000000000000e+00,3.396568309548851429e-42,-9.794841972265039942e+00
0.000000000000000000e+00,3.056911478593965967e-42,-9.794841972265039942e+00
0.000000000000000000e+00,2.751220330734569498e-42,-9.794841972265039942e+00
0.000000000000000000e+00,2.476098297661112931e-42,-9.794841972265039942e+00
0.000000000000000000e+00,2.228488467895001606e-42,-9.794841972265039942e+00
0.000000000000000000e+00,2.005639621105501445e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.805075658994951428e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.624568093095456381e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.462111283785910743e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.315900155407319637e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.184310139866587657e-42,-9.794841972265039942e+00
0.000000000000000000e+00,1.065879125879928891e-42,-9.794841972265039942e+00
0.000000000000000000e+00,9.592912132919361615e-43,-9.794841972265039942e+00
0.000000000000000000e+00,8.633620919627424976e-43,-9.794841972265039942e+00
0.000000000000000000e+00,7.770258827664681841e-43,-9.794841972265039942e+00
0.000000000000000000e+00,6.993232944898213657e-43,-9.794841972265039942e+00
0.000000000000000000e+00,6.293909650408392849e-43,-9.794841972265039942e+00
0.000000000000000000e+00,5.664518685367553564e-43,-9.794841972265039942e+00
0.000000000000000000e+00,5.098066816830798207e-43,-9.794841972265039942e+00
0.000000000000000000e+00,4.588260135147718466e-43,-9.794841972265039942e+00
0.000000000000000000e+00,4.129434121632946938e-43,-9.794841972265039942e+00
0.000000000000000000e+00,3.716490709469652165e-43,-9.794841972265039942e+00
0.000000000000000000e+00,3.344841638522687028e-43,-9.794841972265039942e+00
0.000000000000000000e+00,3.010357474670418524e-43,-9.794841972265039942e+00
0.000000000000000000e+00,2.709321727203376672e-43,-9.794841972265039942e+00
