ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
2.0689214572958345,-1.054297123828065,9.355494928511042
2.0717162129888633,-1.0518162164242304,9.354226064897189
2.0745049676974485,-1.0493326031210364,9.352956491965896
2.0772877415181803,-1.0468463194690707,9.351686200233997
2.0800645172428514,-1.0443573693278165,9.350415205362232
2.082835315113478,-1.0418657564114622,9.349143501711147
2.085600099236917,-1.0393714846392064,9.347871115551714
2.088358871171146,-1.0368745577833882,9.34659805188217
2.0911116510425645,-1.0343750113253607,9.34532430126673
2.0938584029256866,-1.031872880892323,9.344049886372984
2.0965991286560377,-1.029368106695515,9.342774819665658
2.0993338110473445,-1.0268607242933672,9.341499113150295
2.102062488935608,-1.0243507690437097,9.34022274673461
2.104785108059601,-1.0218382130860197,9.338945761240064
2.107501688618001,-1.0193230918077036,9.337668147325784
2.1102122322524988,-1.0168054089079244,9.336389909996528
2.112916721890605,-1.0142851998227478,9.335111061482204
2.1156151407505313,-1.0117624048798823,9.333831624642505
2.1183075088963528,-1.0092371227844972,9.332551583146678
2.1209937909506973,-1.00670929390354,9.33127097063811
2.123674025760987,-1.0041789535022634,9.329989766983969
2.12634815923418,-1.0016461053299093,9.328708009673093
2.1290162302359095,-0.9991107846079401,9.327425678615754
2.131678184807565,-0.9965729633996206,9.32614281482213
2.134334080390598,-0.9940326768853596,9.324859387307276
2.1369838630195797,-0.9914899287448563,9.323575433679848
2.1396275344867703,-0.9889447225737854,9.322290958989012
2.14226511513419,-0.9863970619493122,9.321005957333963
2.144896569624084,-0.9838469820838666,9.319720452247013
2.147521918321593,-0.9812944865216884,9.318434437848977
2.150141144509965,-0.9787395788333072,9.317147930086714
2.1527542500365113,-0.9761822310110899,9.315860937145443
2.155361218182648,-0.9736225412870406,9.314573465431245
2.157962050842235,-0.9710604500650981,9.313285526344266
2.160556749871706,-0.9684959608857419,9.311997124839603
2.1631452986522266,-0.9659291403271488,9.310708270690277
2.1657276990715437,-0.9633599288371865,9.30941897509609
2.168303953042805,-0.9607883929483012,9.308129236899287
2.1708740624791174,-0.9582145361295361,9.306839061118572
2.173437992341878,-0.9556383303378714,9.30554847786664
2.1759957630901576,-0.9530598420166472,9.304257475111369
2.1785473581549506,-0.9504790116451105,9.302966074866111
2.1810927795608124,-0.9478959056080063,9.301674276213236
2.1836320292350755,-0.9453104958767098,9.300382087070885
2.186165090812278,-0.9427228487383152,9.29908951776457
2.1886919477731244,-0.9401329046886484,9.297796590172933
2.1912126390047044,-0.9375406986277915,9.29650328416018
2.1937271297388747,-0.9349462653051682,9.295209624135914
2.196235403541875,-0.9323495766484924,9.29391562907567
2.1987374993097064,-0.9297506675029037,9.292621278854364
2.201233363990308,-0.9271495724883176,9.291326609247395
2.2037230362528573,-0.9245462322652002,9.290031608351168
2.2062064815653204,-0.921940712839978,9.288736298070754
2.2086837019240266,-0.919332986169382,9.287440686119623
2.2111546995087825,-0.9167230869262278,9.286144774771298
2.213619476522046,-0.9141110497407476,9.28484856642134
2.2160779981682337,-0.9114968151295535,9.283552093754086
2.2185303034698234,-0.9088804491401479,9.28225533404674
2.2209763762110484,-0.9062619549762634,9.280958303542679
2.223416181758457,-0.9036413044731249,9.279661032302332
2.225849759160174,-0.9010185635904947,9.278363497688188
2.228277073676196,-0.898393672867735,9.277065732231263
2.230698146050431,-0.8957666981599554,9.275767724643144
2.2331129418713203,-0.8931376425221993,9.274469502524264
2.2355214816323485,-0.8905065092218034,9.273171059553624
2.2379237492471034,-0.8878733013711809,9.271872412032899
2.240319746925164,-0.8852380221533411,9.270573564890471
2.2427094770477876,-0.8826007059595287,9.269274520750427
2.245092923584959,-0.879961355849159,9.26797529595055
2.247470088602588,-0.8773199437670183,9.266675897733597
2.2498409747042407,-0.8746765352401131,9.265376326492003
2.252205565726491,-0.8720311021019642,9.264076600819283
2.254563863933868,-0.8693836474724163,9.262776725653032
2.256915871796957,-0.8667342056207347,9.261476703706798
2.2592615735950186,-0.8640828106663918,9.260176549195652
2.261600971214681,-0.8614294033928112,9.258876271402004
2.2639340673836297,-0.8587740491409889,9.257575870973133
2.2662608460000606,-0.8561167197245586,9.25627536637778
2.2685813098492407,-0.8534574804006715,9.254974758435495
2.270895460809564,-0.8507962719822246,9.253674056167217
2.2732033016860127,-0.8481331596790731,9.252373260426141
2.275504816418453,-0.8454681152841722,9.251072389625108
2.277799989460587,-0.8428011727346222,9.249771458240438
2.280088841353156,-0.8401323351252252,9.248470459655916
2.282371374200025,-0.8374615743864153,9.247169400701056
2.284647554897499,-0.8347889863275524,9.245868303599302
2.286917385058198,-0.8321144807792834,9.244567178988346
2.2891808860424865,-0.8294381538795013,9.243266014569368
2.2914380415806974,-0.8267599463763761,9.24196483050892
2.293688854666226,-0.8240799231794617,9.240663628057938
2.295933291238737,-0.821398055883954,9.239362437098452
2.298171389947327,-0.8187143476775787,9.238061239295272
2.300403135747479,-0.8160288632121466,9.236760047643873
2.302628512399331,-0.8133415432597692,9.235458882102158
2.304847523006197,-0.810652452561932,9.23415774415292
2.3070601516661404,-0.8079615628372351,9.232856651993346
2.309266437324196,-0.8052689081591182,9.231555585523996
2.31146632829328,-0.8025744908253811,9.230254584608574
2.313659845146405,-0.7998783137877278,9.228953642452108
2.3158469903897823,-0.7971803798304058,9.227652763871468
2.318027748855272,-0.7944807224270551,9.226351963878283
2.3202021411080467,-0.7917793444955591,9.225051235627541
2.3223701156136745,-0.7890762482249041,9.223750619105061
2.3245317105988814,-0.7863714058626846,9.222450097149968
2.326686911720523,-0.7836649124636037,9.22114968199132
2.32883572079571,-0.7809567090412175,9.219849381345298
2.3309781407695223,-0.7782468291136245,9.21854919858721
2.333114137845091,-0.7755352441606902,9.217249163420142
2.335243751781731,-0.7728220496310746,9.215949253084668
2.337366930036648,-0.7701071551865705,9.214649511725277
2.339483730356809,-0.7673906564166237,9.213349904872716
2.3415941006240217,-0.7646724937750661,9.212050475249642
2.3436980622659904,-0.7619527315927287,9.210751213378318
2.3457955995385884,-0.7592313414915106,9.20945213708315
2.3478867155164767,-0.7565083567842857,9.208153249961692
2.3499714124024487,-0.7537837493143893,9.20685455796985
2.352049693731015,-0.7510575830658908,9.205556063557973
2.3541215258757897,-0.7483298294043332,9.204257796369577
2.356186947337783,-0.7456004913214147,9.202959737420128
2.3582459254229717,-0.7428696015534312,9.201661914116677
2.360298480725062,-0.7401371628223092,9.200364319354897
2.362344598028813,-0.7374031773791379,9.199066969762528
2.3643842626319995,-0.7346676780897538,9.197769880986108
2.3664174946436107,-0.7319306370109088,9.196473046875639
2.368444279382251,-0.729192086974934,9.19517648308323
2.3704646200785415,-0.7264520610066576,9.19388019343843
2.3724785184434736,-0.7237105003121624,9.192584184497726
2.374485942516429,-0.7209674679798008,9.191288483045135
2.376486930755848,-0.7182229668970618,9.18999306994172
2.3784814675245918,-0.7154769686159108,9.18869796266681
2.3804695387991557,-0.7127295363534822,9.1874031762383
2.3824511651846456,-0.7099806726995842,9.18610870343662
2.384426312707868,-0.7072303183765147,9.18481457442093
2.386395003609678,-0.7044785675643649,9.183520779646312
2.3883572223164227,-0.70172539175269,9.182227336544992
2.3903129894168877,-0.6989707935148703,9.180934237781624
2.3922622726742273,-0.6962148050506369,9.179641511368526
2.3942050921142615,-0.693457398423407,9.178349150607437
2.3961414339191656,-0.6906986365285515,9.17705717094449
2.3980713003291583,-0.6879384911208827,9.175765577663434
2.3999946763951225,-0.6851769641255407,9.174474387433195
2.401911582705266,-0.6824140580598916,9.173183592808924
2.403822005543612,-0.6796498356602574,9.171893209451472
2.4057259471522867,-0.6768842686642111,9.170603242532009
2.4076234103699132,-0.6741173592394528,9.169313696636268
2.409514380934113,-0.6713491396096866,9.168024588028942
2.411398861076666,-0.6685795815261203,9.166735921734826
2.4132768549375334,-0.6658087478431186,9.165447701545801
2.4151483463836168,-0.6630365796217225,9.164159944934038
2.4170133579565958,-0.660263170315553,9.162872643311564
2.418871855823306,-0.657488460649441,9.161585826196623
2.420723878934616,-0.654712483678155,9.160299473591701
2.4225693770962495,-0.6519352404443456,9.159013626446821
2.4244083885933168,-0.6491567336543601,9.157728265050809
2.4262408993242026,-0.6463769952764288,9.156443405859475
2.428066894535006,-0.6435960269527694,9.155159065606817
2.429886394818414,-0.6408138310110145,9.153875236681316
2.4316993861366742,-0.6380304393197467,9.152591935637606
2.433505870716627,-0.6352458235815645,9.151309167159214
2.435305834556292,-0.6324600156173127,9.150026947826362
2.4370992975172467,-0.6296729875002262,9.148745270039981
2.438886246351445,-0.6268848012064466,9.14746415034827
2.440666684023681,-0.6240954586064167,9.14618359331343
2.4424405951281787,-0.6213049310230477,9.14490361564768
2.4442079833758714,-0.6185132505033825,9.143624221845105
2.4459688693439143,-0.6157204192772593,9.142345404148074
2.4477232215505627,-0.6129264685657635,9.141067191575209
2.4494710598138294,-0.6101313704287629,9.139789576252461
2.451212370288786,-0.6073351564223903,9.138512574995671
2.4529471567544405,-0.6045378584347945,9.13723619241979
2.4546754206294352,-0.6017394180353128,9.135960432639948
2.45639714891206,-0.5989398967898301,9.134685312694204
2.458112362182219,-0.5961392968313838,9.133410824765427
2.4598210283217603,-0.5933376190794732,9.132136997831934
2.4615231854572173,-0.5905348660641176,9.130863811728137
2.4632188023146657,-0.5877310687142602,9.129591295715846
2.464907881096416,-0.5849261986751568,9.128319453919152
2.466590426497927,-0.5821203176572832,9.1270482913687
2.4682664398707073,-0.5793133672925664,9.125777811752515
2.4699359084084604,-0.5765054088069558,9.124508032485023
2.471598852679707,-0.5736964442332724,9.123238945632183
2.4732552582124083,-0.5708864747455556,9.121970567897405
2.474905109675898,-0.5680754715522789,9.120702915507838
2.476548429369385,-0.5652634965793015,9.119435981376927
2.478185220348769,-0.5624505513754083,9.11816976985239
2.479815450699721,-0.5596366365897681,9.116904310020436
2.4814391400816445,-0.5568217242945841,9.1156395932481
2.483056293350239,-0.5540058758239736,9.114375624960477
2.4846668961147698,-0.5511890922070968,9.113112421883912
2.4862709505424965,-0.5483713450498173,9.111849987683149
2.4878684606230976,-0.5455526657052645,9.110588327250749
2.4894594303690263,-0.5427330854752398,9.109327445539053
2.4910438444899774,-0.5399125754816864,9.108067358547471
2.492621706069487,-0.5370911371664923,9.106808070483092
2.4941930200973195,-0.5342688315751332,9.105549587081313
2.4957577713013253,-0.5314456297952215,9.104291924282306
2.497315980207194,-0.5286215336941631,9.10303507385473
2.4988676334600783,-0.5257965739394961,9.10177905326073
2.5004127515826347,-0.5229707523581539,9.1005238542695
2.5019512854639343,-0.520144068811965,9.099269518448573
2.503483291425272,-0.5173165558316772,9.098016013501976
2.5050087193970856,-0.5144881834917002,9.096763380107319
2.506527608284726,-0.5116589838073413,9.095511598413397
2.508039943817157,-0.5088289575495368,9.09426068504567
2.509545711742929,-0.5059981054685927,9.093010656628953
2.511044917251415,-0.5031664881535235,9.09176151935341
2.5125375777601073,-0.5003340183213953,9.090513261772895
2.5140236647708103,-0.4975007851507633,9.089265916123315
2.5155031988036995,-0.49466679031905764,9.088019474081582
2.5169761808942472,-0.49183197574090837,9.086773937533165
2.5184425826585155,-0.4889964304054295,9.085529338951943
2.51990244088183,-0.486160126877234,9.084285656278867
2.5213557402903897,-0.48332303617753497,9.083042904911803
2.5228024699371425,-0.48048524764500783,9.081801105024876
2.5242426308321018,-0.4776467032013592,9.080560258291317
2.525676227220363,-0.47480743350326193,9.079320369972123
2.5271032795660315,-0.47196744017042636,9.078081431542298
2.5285237575205124,-0.4691267526889703,9.076843473428584
2.5299376642694447,-0.46628537206898235,9.075606499702268
2.531345019152127,-0.4634432703838583,9.07437050043332
2.5327458102885347,-0.4606005070875213,9.073135494912277
2.534140022448103,-0.45775705309897174,9.071901498331952
2.53552767722407,-0.45491293943453215,9.070668503492902
2.5369087777907082,-0.4520681670461433,9.069436514370873
2.538283308893972,-0.44922270686657567,9.06820554603744
2.5396512599384256,-0.4463766475497599,9.066975619473784
2.541012666301607,-0.4435299322934452,9.065746710450178
2.5423674805810723,-0.440682589656415,9.064518862223274
2.5437157577018934,-0.4378346222830279,9.063292040871213
2.545057449120537,-0.43498602926847957,9.06206628813118
2.54639257646326,-0.43213684142583786,9.060841596879216
2.5477211429247766,-0.42928705957555946,9.059617971016237
2.549043134475966,-0.4264366839261736,9.05839542704888
2.550358571525053,-0.4235857158898929,9.057173956194655
2.5516674240646067,-0.42073418435440213,9.055953589269077
2.5529697297146337,-0.4178820913006647,9.0547343048578
2.5542654572666126,-0.41502943624510763,9.05351613209015
2.5555546271158343,-0.41217622054955116,9.052299062108906
2.556837226518644,-0.40932247358529483,9.051083113181098
2.558113257422096,-0.4064681667938779,9.049868287277274
2.5593827083807237,-0.40361335873121684,9.048654604532512
2.5606456156871564,-0.4007580220850507,9.047442041539584
2.5619019481907865,-0.3979021562554738,9.046230627389837
2.563151711675191,-0.3950458202970392,9.045020369653027
2.564394906775903,-0.3921889564208774,9.043811268253178
2.565631539289973,-0.38933162362187385,9.042603330786681
2.566861611123716,-0.3864737933125825,9.041396559019688
2.568085109650196,-0.3836154945843352,9.040190971338395
2.569302038090152,-0.3807567279892167,9.038986571461276
2.570512416781781,-0.3778974947417106,9.037783350344379
2.571716216012853,-0.3750378231620588,9.03658133915771
2.572913456133851,-0.3721777144149063,9.035380528887252
2.5741041389990533,-0.3693171399151504,9.03418092103824
2.5752882534095254,-0.3664561576500966,9.032982536234616
2.576465802596057,-0.3635947680596097,9.031785378151195
2.5776367713100763,-0.36073294184555565,9.030589460956087
2.578801198327729,-0.3578707098813588,9.029394764954834
2.579959054059975,-0.35500810023162716,9.02820132146925
2.5811103574273657,-0.3521450849622014,9.027009119109863
2.5822550774691297,-0.3492816630872971,9.025818186887177
2.583393254365933,-0.34641789436886283,9.024628507464769
2.584524855785772,-0.34355374875442185,9.023440107615924
2.585649919071112,-0.3406892280150234,9.02225296531894
2.586768399098768,-0.33782438824656125,9.021067127147452
2.5878803303539883,-0.33495917328081215,9.019882566313582
2.588985700416433,-0.332093611653738,9.018699301445249
2.5900844969071204,-0.32922773183118575,9.01751735126887
2.5911767571361137,-0.32636153550977054,9.016336693725396
2.5922624502368206,-0.3234950214763376,9.015157357837095
2.593341579429114,-0.32062818995824893,9.013979347059982
2.5944141479237857,-0.3177610411804575,9.012802664797398
2.5954801774299527,-0.31489360494551794,9.01162730423307
2.5965396371242124,-0.3120258799441111,9.010453294379907
2.5975925487387777,-0.3091578959032059,9.009280628459411
2.5986388969787697,-0.30628962339818183,9.008109320055436
2.599678702048357,-0.30342106334317137,9.006939359690824
2.6007119531848812,-0.30055227268178414,9.00577076888373
2.6017386520858254,-0.29768322272278175,9.004603548320516
2.602758784966147,-0.2948139128003142,9.003437714121642
2.603772373557519,-0.29194437251011746,9.002273259541111
2.604779421064149,-0.2890746019083959,9.001110187877302
2.6057799152708476,-0.2862046289748917,8.999948518078003
2.6067738562642093,-0.2833343963199336,8.99878824777787
2.6077612349768735,-0.28046398927396055,8.997629401570283
2.6087420869801328,-0.2775933806898785,8.9964719542575
2.6097163799625958,-0.27472254032333004,8.995315931802375
2.6106841388372626,-0.2718515549090345,8.994161333327268
2.6116453466761596,-0.2689803662882499,8.993008169079271
2.612600008271319,-0.2661090030430024,8.99185644516715
2.613548126817393,-0.26323746509346313,8.99070616479598
2.6144896901943278,-0.2603657801373852,8.989557346983535
2.615424735463277,-0.25749394966722483,8.988409969231725
2.616353213399713,-0.25462194254631015,8.987264070177664
2.617275181227711,-0.2517498182262616,8.986119620516218
2.6181905913905203,-0.24887757406504368,8.984976661981962
2.6190994623455803,-0.2460051821664151,8.983835181731584
2.6200017989244175,-0.2431326708867055,8.98269518595324
2.6208976059779,-0.240260068525964,8.981556680906216
2.6217868681219265,-0.23738734551767804,8.980419679376698
2.62266959021509,-0.2345145301185173,8.979284187610133
2.623545790632413,-0.23164159445737487,8.978150192527494
2.6244154607374868,-0.228768622807649,8.977017719787378
2.625278598613118,-0.22589552952660336,8.975886762621979
2.62613519566786,-0.22302239878229724,8.974757346773092
2.6269852685251824,-0.2201491742639126,8.973629455723755
2.627828806919375,-0.21727591161137438,8.972503112008175
2.628665830890738,-0.21440261132446947,8.971378305721784
2.6294963250010395,-0.21152924380091845,8.97025504932623
2.6303202941428925,-0.20865583705624702,8.969133349126462
2.631137743228731,-0.20578241904808464,8.96801321148585
2.6319486568158323,-0.20290896014440069,8.966894648765782
2.6327530566606825,-0.20003548914557445,8.965777654420474
2.6335509290749104,-0.1971620047302954,8.964662244231782
2.634342295824015,-0.1942885356323842,8.963548411701662
2.6351271414356896,-0.19141505220579813,8.962436169035897
2.6359054708390657,-0.18854158225789827,8.961325522630736
2.6366772703571106,-0.1856681243898919,8.960216488215261
2.637442576758223,-0.18279467990718248,8.959109042758309
2.6382013445452013,-0.17992127380585757,8.958003231422731
2.638953627288056,-0.17704790826476027,8.95689901825768
2.6396993776937347,-0.17417457999064026,8.955796444780045
2.6404386343344948,-0.17130131843432184,8.95469549161656
2.6411713816895066,-0.1684280939105024,8.953596170702017
2.641897607930883,-0.16555493307536553,8.952498501404007
2.642617349753579,-0.16268183717090987,8.951402460575869
2.643330578560526,-0.15980883184813155,8.950308080564945
2.644037295599639,-0.15693588832661876,8.949215360235891
2.644737522624986,-0.1540630350167723,8.94812429313459
2.6454312478536495,-0.15119029839549356,8.947034898719474
2.6461184706058667,-0.14831762159829665,8.945947171860782
2.6467991996634255,-0.1454450881653245,8.944861126855299
2.6474734343191595,-0.14257264123917562,8.943776758476144
2.6481411647232007,-0.13970033523987652,8.94269409013476
2.6488024088086854,-0.13682814233040427,8.941613107515046
2.649457171573918,-0.13395608978525309,8.940533817149083
2.6501054226111895,-0.13108417488726581,8.93945624747827
2.650747198485581,-0.1282123987853129,8.93838037513513
2.6513824855177184,-0.12534075972126965,8.937306215553352
2.652011290687408,-0.12246931280428272,8.936233779404247
2.6526336131438146,-0.11959800128009679,8.935163060991423
2.653249443151485,-0.11672687921034641,8.93409408394577
2.653858798523584,-0.11385591878120362,8.933026833652079
2.6544616842850335,-0.1109851470453188,8.931961316691153
2.6550580867683773,-0.10811456211564484,8.930897548444632
2.6556480090187993,-0.10524416309014492,8.929835531304933
2.656231456082071,-0.10237397692259952,8.928775271909597
2.6568084310026827,-0.09950400266562355,8.927716772640444
2.6573789347891887,-0.09663421153779801,8.926660031565687
2.6579429578135447,-0.09376465724703459,8.925605072557572
2.658500536500269,-0.0908953408255706,8.92455187206965
2.659051623800919,-0.08802625821707846,8.92350047130816
2.65959627074444,-0.08515738370207526,8.922450829304735
2.6601344343806606,-0.08228876876764897,8.921402995969919
2.660666151092672,-0.07942041441313447,8.920356947675598
2.6611913884613196,-0.07655228977906531,8.919312708171722
2.6617101869741076,-0.07368445136325946,8.918270262643984
2.662222514211311,-0.07081686827395228,8.917229634798431
2.6627284085775162,-0.06794956922619766,8.916190805398362
2.663227839731821,-0.0650825510219743,8.9151538025642
2.6637208085519366,-0.06221578486872736,8.914118623914806
2.6642073409884404,-0.059349353711113904,8.913085272309374
2.664687419143777,-0.056483200005868935,8.912053753740416
2.6651610480980787,-0.05361735025515708,8.911024074894781
2.6656282474558006,-0.050751804356659824,8.909996224924962
2.6660889890220294,-0.04788658660727005,8.908970236503963
2.666543290252272,-0.04502166926925889,8.907946094072395
2.6669911728632196,-0.0421570798175824,8.90692379138165
2.667432592058131,-0.039292841361428285,8.905903374122682
2.667867598510614,-0.03642892832489483,8.904884800685283
2.668296164057054,-0.03356536485500556,8.903868103769065
2.6687182938150773,-0.030702177194839426,8.9028532901793
2.669134002961762,-0.02783931010719218,8.901840339331745
2.6695432821592613,-0.024976816252757644,8.900829275760364
2.6699461343283817,-0.022114694310148748,8.899820101434672
2.670342560165365,-0.01925291548769378,8.898812813394091
2.6707325525970447,-0.016391559752525823,8.897807441189146
2.6711161410848727,-0.013530545591433775,8.896803946075249
2.6714933185703353,-0.010669952889270046,8.895802357653912
2.671864069124248,-0.007809751701898046,8.894802685857757
2.672228412217601,-0.004949941769395759,8.893804919547497
2.6725863363747018,-0.0020905479764405893,8.892809078508598
2.6729378444714946,0.0007684311033361129,8.891815164572716
2.6732829559561915,0.00362699576607083,8.890823166573686
2.6736216570941114,0.006485148566055895,8.889833099242045
2.673953953008151,0.009342863605284992,8.888844969417974
2.6742798631206566,0.012200141213136517,8.887858765896066
2.6745993594151134,0.015056957842413232,8.886874521473288
2.6749124567160596,0.017913368452530498,8.885892214617598
2.67521916473732,0.020769292648271973,8.884911862496061
2.6755194674491483,0.02362476041067673,8.88393347461158
2.675813381910805,0.026479799359859377,8.882957034438531
2.6761009178818096,0.029334329268657033,8.881982559290748
2.676382056972394,0.03218840735337925,8.881010053300606
2.6766568208566426,0.03504200676949756,8.880039510370946
2.6769251957734364,0.037895130256092584,8.879070945039103
2.677187189210111,0.04074772502714709,8.878104369546381
2.6774427968966763,0.043599874247931165,8.877139769457647
2.6776920286716632,0.04645149799185729,8.876177162349075
2.6779349038547253,0.04930259673425188,8.87521653682266
2.6781713897664705,0.05215320163518997,8.874257914933533
2.6784015080732155,0.05500328602116964,8.873301290624692
2.6786252615249473,0.057852851556614016,8.872346665367175
2.678842636334114,0.060701901106820194,8.871394053567075
2.6790536706852675,0.06355040686712563,8.870443436233911
2.67925832015835,0.0663983470961925,8.869494859196967
2.6794566322211835,0.06924577402537577,8.868548273975769
2.6796485648652326,0.07209263888821378,8.867603731876923
2.6798341679256805,0.07493896682468411,8.866661189861443
2.680013399431036,0.0777847091825457,8.865720699313348
2.6801862902296767,0.0806299193133947,8.86478222446751
2.6803528173336364,0.08347452044567255,8.863845809412817
2.6805130115489972,0.08631856590386613,8.862911418309121
2.6806668614992595,0.08916203172319254,8.861979071034812
2.6808143698554465,0.09200491970820687,8.861048768847331
2.6809555417553814,0.09484720473952546,8.860120518722278
2.6810903798656427,0.09768888866289599,8.859194321912211
2.6812188703509663,0.10052997457042864,8.858270192586794
2.6813410488331497,0.10337046182102917,8.857348106058387
2.681456887471952,0.10621032788567006,8.85642809518323
2.681566388910986,0.10904957466319067,8.855510161142885
2.6816695722596045,0.11188820279021379,8.854594292151543
2.681766440130921,0.11472621415701667,8.853680489338403
2.6818569811809128,0.11756358510073116,8.852768772615805
2.681941214495359,0.12040031629146153,8.851859130166556
2.682019109727962,0.12323641220190204,8.850951588929933
2.6820907214286325,0.1260718441795846,8.850046117125896
2.6821560002249827,0.1289066447825298,8.849142748632547
2.6822149841784517,0.13174078664665542,8.84824146458095
2.6822676455008483,0.13457424757726114,8.847342297836757
2.682314017115872,0.1374070537472978,8.84644521754762
2.682354087690611,0.14023918171052943,8.845550243642505
2.6823878597762807,0.14307063348681412,8.844657377087207
2.68241533591241,0.14590141109376326,8.843766618808896
2.682436521228854,0.14873148988364576,8.842877975832135
2.682451401811506,0.15156087322018316,8.8419914619996
2.6824600130799396,0.15438956055593345,8.841107052368933
2.682462324648025,0.1572175565600477,8.840224773629787
2.682458358087757,0.16004483537363795,8.839344619892941
2.6824481132672577,0.16287142569333443,8.838466585795109
2.6824315815014934,0.16569727772469178,8.837590697477898
2.6824087817282356,0.1685223922915362,8.836716942883623
2.6823796973443996,0.17134679941323666,8.83584532943575
2.6823443472378585,0.17417049986600974,8.834975844961898
2.6823027418476246,0.17699341614995087,8.834108509109015
2.6822548592114175,0.17981563136919498,8.833243316572002
2.682200709786123,0.18263706811435926,8.832380287054681
2.682140307088183,0.18545778024628692,8.831519395662928
2.6820736424861766,0.18827771828841972,8.830660668700482
2.682000732139768,0.19109690957571449,8.829804087543508
2.6819215483199756,0.19391533253349194,8.828949685020387
2.681836142690196,0.19673298532391267,8.828097423099171
2.681744471115133,0.199549847797979,8.827247347498078
2.681646549694674,0.20236594727073046,8.826399439451603
2.6815423999423933,0.20518125819723199,8.825553693134914
2.681432007823718,0.2079957841908521,8.824710121973729
2.6813153757065566,0.2108095275053568,8.823868726488556
2.6811924922873467,0.21362246541125654,8.823029526604733
2.6810634091405983,0.21643459607897755,8.82219248423391
2.680928079399219,0.21924592591983372,8.821357638444416
2.6807865245686484,0.22205642953392,8.820524983460652
2.6806387442159987,0.22486613555006102,8.819694513082013
2.680484746206764,0.22767499367868618,8.818866241049427
2.6803245273046405,0.23048305883332998,8.818040154418812
2.6801580981643225,0.2332902545142504,8.817216273652663
2.6799854363293774,0.23609666326495818,8.81639459183651
2.6798065852493433,0.2389022058684196,8.815575103786108
2.6796215308309828,0.24170688611789073,8.814757822735041
2.6794302533434435,0.2445107602336424,8.813942748281413
2.679232779876825,0.2473137505472005,8.813129888223338
2.6790291098825474,0.25011588567142284,8.812319236063821
2.678819245607608,0.25291716799994407,8.81151079205958
2.678603192126005,0.2557175737678837,8.810704563298398
2.678380932453552,0.2585171329654538,8.809900555951591
2.6781525072602776,0.2613157928831911,8.809098758340529
2.677917866788468,0.2641135863747476,8.808299202227268
2.677677065234774,0.2669104854867848,8.80750185624593
2.67743008842656,0.26970649410289077,8.806706733376016
2.6771769221863924,0.272501616118783,8.805913846557813
2.6769175879484677,0.2752958264990349,8.805123190088805
2.676652625166791,0.27808910614181437,8.804334334548573
2.6763825490216875,0.28088136029177574,8.803546897583674
2.676107800400494,0.2836725777903368,8.80276052731806
2.675828795999984,0.286462671989975,8.801974918979443
2.675545875327246,0.28925166585101225,8.801189790967229
2.67525940575442,0.2920394766015183,8.800404877506278
2.674969650572975,0.2948260820207854,8.799619975651643
2.6746768834887833,0.29761151014438075,8.798834855536466
2.674381343669492,0.3003956634082368,8.798049361612724
2.6740832555759115,0.303178573879456,8.797263302713633
2.673782786966212,0.30596020151043163,8.796476560438672
2.6734801487267195,0.3087405535662208,8.795688963807272
2.6731754624105664,0.3115195683267816,8.79490044028897
2.672868903131092,0.3142972816639045,8.79411083743618
2.6725605760281805,0.3170736332104287,8.793320095771275
2.6722506070498855,0.3198486630427289,8.79252810125351
2.671939081960998,0.3226223380229277,8.791734800068957
2.6716261162277934,0.32539464784486577,8.790940105685303
2.6713117762460303,0.3281655866147694,8.79014396988464
2.670996144734631,0.3309351469000515,8.789346331770803
2.670679288045363,0.3337033227186908,8.788547143242514
2.670361272508441,0.3364701080486451,8.787746356251137
2.6700421480947694,0.33923549833551003,8.786943935524969
2.669721964760755,0.3419994889965961,8.786139845832505
2.6694007694172726,0.3447621011456761,8.78533404449168
2.6690786017036174,0.3475232801970625,8.7845265240248
2.6687555085109698,0.3502830472316118,8.783717241832294
2.668431507071159,0.3530414006071534,8.782906188255136
2.668106630942377,0.35579833715182724,8.782093340927323
2.667780897342511,0.35855385520598193,8.781278690224367
2.6674543561418003,0.3613079500430163,8.780462201111767
2.6671270051450415,0.3640606471408906,8.779643869086824
2.6667988840050763,0.3668118920041912,8.77882368708103
2.666470006849776,0.36956170858149673,8.778001637931705
2.6661403745400487,0.3723100967138382,8.777177724773432
2.6658100042583737,0.3750570547038479,8.77635193805527
2.6654789264058376,0.37780260486645606,8.775524247838083
2.6651471316990896,0.3805466974458537,8.774694685361428
2.664814650535876,0.383289354764032,8.773863220726472
2.664481483760979,0.3860305766614195,8.773029857104756
2.6641476322193296,0.3887703629846555,8.77219459765499
2.663813129382334,0.3915087104651944,8.771357420195244
2.663477940332981,0.3942456475580317,8.77051834541792
2.6631421211023274,0.39698111844965417,8.769677354121887
2.66280563677963,0.3997151516246011,8.768834467000177
2.662468520820928,0.4024477438099861,8.767989661898309
2.6621307577527995,0.40517889644358823,8.767142954655409
2.66179237786351,0.4079086316608259,8.766294315222382
2.661453355684596,0.4106369016478327,8.765443787889147
2.661113721502711,0.41336372855437414,8.764591342623847
2.6607734598463084,0.41608911384907676,8.763736995251662
2.660432587846702,0.41881305583690076,8.762880736306732
2.660091090032485,0.42153555600528214,8.762022581584507
